ID,longitude,latitude,date_time,b,t
1008-2013,5.5998994,53.1114946,7/4/2013 11:00,-1,7/4/2013 11:00
1008-2013,5.5997585,53.1127219,7/4/2013 11:15,-1,7/4/2013 11:15
1008-2013,5.6032604,53.1274303,7/4/2013 11:30,-1,7/4/2013 11:30
1008-2013,5.6032286,53.1274049,7/4/2013 11:45,-1,7/4/2013 11:45
1008-2013,5.6031289,53.1274265,7/4/2013 12:00,-1,7/4/2013 12:00
1008-2013,5.6029297,53.1273938,7/4/2013 12:15,-1,7/4/2013 12:15
1008-2013,5.6029358,53.1274007,7/4/2013 12:30,-1,7/4/2013 12:30
1008-2013,5.6966494,53.1445774,7/4/2013 12:45,-1,7/4/2013 12:45
1008-2013,5.6966271,53.1445035,7/4/2013 13:00,-1,7/4/2013 13:00
1008-2013,5.6914748,53.2130354,7/4/2013 13:30,-1,7/4/2013 13:30
1008-2013,5.6935557,53.2114298,7/4/2013 13:45,-1,7/4/2013 13:45
1008-2013,5.6917818,53.2126392,7/4/2013 14:07,-1,7/4/2013 14:07
1008-2013,5.6915873,53.2131055,7/4/2013 14:22,-1,7/4/2013 14:22
1008-2013,5.691511,53.2127997,7/4/2013 14:37,-1,7/4/2013 14:37
1008-2013,5.6923298,53.2138712,7/4/2013 15:07,-1,7/4/2013 15:07
1008-2013,5.6917312,53.214084,7/4/2013 15:36,-1,7/4/2013 15:36
1008-2013,5.6922309,53.2139451,7/4/2013 16:07,-1,7/4/2013 16:07
1008-2013,5.6909551,53.2105378,7/4/2013 16:22,-1,7/4/2013 16:22
1008-2013,5.6907065,53.2103994,7/4/2013 16:37,-1,7/4/2013 16:37
1008-2013,5.6931762,53.2125583,7/4/2013 17:07,-1,7/4/2013 17:07
1008-2013,5.692538,53.2124844,7/4/2013 17:21,-1,7/4/2013 17:21
1008-2013,5.6912073,53.2128485,7/4/2013 17:37,-1,7/4/2013 17:37
1008-2013,5.6912924,53.2126339,7/4/2013 17:52,-1,7/4/2013 17:52
1008-2013,5.6915751,53.2126939,7/4/2013 18:07,-1,7/4/2013 18:07
1008-2013,5.6914292,53.2150816,7/4/2013 18:22,-1,7/4/2013 18:22
1008-2013,5.6915067,53.2128752,7/4/2013 18:37,-1,7/4/2013 18:37
1008-2013,5.6916135,53.2127523,7/4/2013 18:52,-1,7/4/2013 18:52
1008-2013,5.6323776,53.2598139,7/4/2013 19:07,-1,7/4/2013 19:07
1008-2013,5.6299878,53.2617082,7/4/2013 19:22,-1,7/4/2013 19:22
1008-2013,5.6221885,53.3114353,7/4/2013 19:48,-1,7/4/2013 19:48
1008-2013,5.6221776,53.3114249,7/4/2013 20:03,-1,7/4/2013 20:03
1008-2013,5.6232487,53.3116555,7/4/2013 20:33,-1,7/4/2013 20:33
1008-2013,5.6232577,53.3116765,7/4/2013 21:03,-1,7/4/2013 21:03
1008-2013,5.6232588,53.3117942,7/4/2013 21:33,-1,7/4/2013 21:33
1008-2013,5.6232533,53.3117949,7/4/2013 22:03,-1,7/4/2013 22:03
1008-2013,5.6188746,53.3122482,7/4/2013 22:33,-1,7/4/2013 22:33
1008-2013,5.6188588,53.3122528,7/4/2013 23:03,-1,7/4/2013 23:03
1008-2013,5.6189041,53.3122677,7/4/2013 23:33,-1,7/4/2013 23:33
1008-2013,5.6188546,53.3122153,7/5/2013 0:03,-1,7/5/2013 0:03
1008-2013,5.6188767,53.3122362,7/5/2013 0:33,-1,7/5/2013 0:33
1008-2013,5.6189096,53.3122421,7/5/2013 1:04,-1,7/5/2013 1:04
1008-2013,5.6188894,53.3122129,7/5/2013 1:34,-1,7/5/2013 1:34
1008-2013,5.6188776,53.3122209,7/5/2013 2:04,-1,7/5/2013 2:04
1008-2013,5.6188999,53.3122347,7/5/2013 2:34,-1,7/5/2013 2:34
1008-2013,5.6189138,53.3122175,7/5/2013 3:04,-1,7/5/2013 3:04
1008-2013,5.6188735,53.3122874,7/5/2013 3:34,-1,7/5/2013 3:34
1008-2013,5.7271251,53.2649163,7/5/2013 3:49,-1,7/5/2013 3:49
1008-2013,5.7136844,53.2363311,7/5/2013 4:07,-1,7/5/2013 4:07
1008-2013,5.6923585,53.2126924,7/5/2013 4:23,-1,7/5/2013 4:23
1008-2013,5.6925803,53.2127493,7/5/2013 4:38,-1,7/5/2013 4:38
1008-2013,5.6926734,53.212795,7/5/2013 4:53,-1,7/5/2013 4:53
1008-2013,5.6926478,53.2127673,7/5/2013 5:08,-1,7/5/2013 5:08
1008-2013,5.6916384,53.2102747,7/5/2013 5:23,-1,7/5/2013 5:23
1008-2013,5.6892322,53.208306,7/5/2013 5:38,-1,7/5/2013 5:38
1008-2013,5.6933811,53.2112899,7/5/2013 5:54,-1,7/5/2013 5:54
1008-2013,5.6942677,53.2103714,7/5/2013 6:09,-1,7/5/2013 6:09
1008-2013,5.6914079,53.2097965,7/5/2013 6:24,-1,7/5/2013 6:24
1008-2013,5.6884775,53.2134767,7/5/2013 6:38,-1,7/5/2013 6:38
1008-2013,5.6886366,53.2134748,7/5/2013 6:54,-1,7/5/2013 6:54
1008-2013,5.6886554,53.2134552,7/5/2013 7:09,-1,7/5/2013 7:09
1008-2013,5.6886117,53.2134705,7/5/2013 7:23,-1,7/5/2013 7:23
1008-2013,5.6890423,53.2133427,7/5/2013 7:38,-1,7/5/2013 7:38
1008-2013,5.6890843,53.2130427,7/5/2013 7:57,-1,7/5/2013 7:57
1008-2013,5.6891609,53.2129537,7/5/2013 8:13,-1,7/5/2013 8:13
1008-2013,5.6890945,53.2128232,7/5/2013 8:28,-1,7/5/2013 8:28
1008-2013,5.6896242,53.212042,7/5/2013 8:43,-1,7/5/2013 8:43
1008-2013,5.690042,53.2103877,7/5/2013 8:58,-1,7/5/2013 8:58
1008-2013,5.6919628,53.2138218,7/5/2013 9:13,-1,7/5/2013 9:13
1008-2013,5.6919053,53.2138271,7/5/2013 9:28,-1,7/5/2013 9:28
1008-2013,5.6928877,53.2120646,7/5/2013 9:43,-1,7/5/2013 9:43
1008-2013,5.7042957,53.2148567,7/5/2013 9:58,-1,7/5/2013 9:58
1008-2013,5.7021269,53.2185909,7/5/2013 10:13,-1,7/5/2013 10:13
1008-2013,5.7018999,53.2186526,7/5/2013 10:28,-1,7/5/2013 10:28
1008-2013,5.7015237,53.2186038,7/5/2013 10:43,-1,7/5/2013 10:43
1008-2013,5.7027985,53.2172418,7/5/2013 10:58,-1,7/5/2013 10:58
1008-2013,5.7026722,53.2183758,7/5/2013 11:13,-1,7/5/2013 11:13
1008-2013,5.7025308,53.2183953,7/5/2013 11:35,-1,7/5/2013 11:35
1008-2013,5.7027893,53.2183774,7/5/2013 11:50,-1,7/5/2013 11:50
1008-2013,5.7027596,53.218429,7/5/2013 12:05,-1,7/5/2013 12:05
1008-2013,5.7027435,53.2184015,7/5/2013 12:35,-1,7/5/2013 12:35
1008-2013,5.7030802,53.2196954,7/5/2013 13:05,-1,7/5/2013 13:05
1008-2013,5.7023839,53.2193162,7/5/2013 13:35,-1,7/5/2013 13:35
1008-2013,5.7006718,53.2208138,7/5/2013 14:05,-1,7/5/2013 14:05
1008-2013,5.7030731,53.2183605,7/5/2013 14:35,-1,7/5/2013 14:35
1008-2013,5.7028074,53.2193543,7/5/2013 15:05,-1,7/5/2013 15:05
1008-2013,5.703114,53.2195437,7/5/2013 15:20,-1,7/5/2013 15:20
1008-2013,5.7025694,53.2194275,7/5/2013 15:36,-1,7/5/2013 15:36
1008-2013,5.703107,53.2195471,7/5/2013 16:05,-1,7/5/2013 16:05
1008-2013,5.7030665,53.2197184,7/5/2013 16:35,-1,7/5/2013 16:35
1008-2013,5.7017592,53.2191676,7/5/2013 17:05,-1,7/5/2013 17:05
1008-2013,5.7030942,53.2194289,7/5/2013 17:34,-1,7/5/2013 17:34
1008-2013,5.7024042,53.2187167,7/5/2013 18:05,-1,7/5/2013 18:05
1008-2013,5.7022328,53.2183785,7/5/2013 18:35,-1,7/5/2013 18:35
1008-2013,5.7022478,53.2183174,7/5/2013 18:50,-1,7/5/2013 18:50
1008-2013,5.7010904,53.2176121,7/5/2013 19:20,-1,7/5/2013 19:20
1008-2013,5.7020744,53.2183184,7/5/2013 19:35,-1,7/5/2013 19:35
1008-2013,5.702254,53.2184322,7/5/2013 20:05,-1,7/5/2013 20:05
1008-2013,5.6200147,53.2719261,7/5/2013 20:20,-1,7/5/2013 20:20
1008-2013,5.6240355,53.3127376,7/5/2013 20:50,-1,7/5/2013 20:50
1008-2013,5.6240841,53.3127427,7/5/2013 21:20,-1,7/5/2013 21:20
1008-2013,5.6278266,53.3137867,7/5/2013 21:50,-1,7/5/2013 21:50
1008-2013,5.6276157,53.3136294,7/5/2013 22:20,-1,7/5/2013 22:20
1008-2013,5.6278053,53.3137812,7/5/2013 22:51,-1,7/5/2013 22:51
1008-2013,5.6285248,53.3149713,7/5/2013 23:21,-1,7/5/2013 23:21
1008-2013,5.6285045,53.3149569,7/5/2013 23:51,-1,7/5/2013 23:51
1008-2013,5.6284177,53.3149261,7/6/2013 0:21,-1,7/6/2013 0:21
1008-2013,5.628418,53.3149215,7/6/2013 0:51,-1,7/6/2013 0:51
1008-2013,5.6284063,53.3149235,7/6/2013 1:21,-1,7/6/2013 1:21
1008-2013,5.6284083,53.3149216,7/6/2013 1:51,-1,7/6/2013 1:51
1008-2013,5.6284329,53.3149511,7/6/2013 2:21,-1,7/6/2013 2:21
1008-2013,5.6284132,53.3149299,7/6/2013 2:51,-1,7/6/2013 2:51
1008-2013,5.6284654,53.314933,7/6/2013 3:21,-1,7/6/2013 3:21
1008-2013,5.6306334,53.3064174,7/6/2013 3:45,-1,7/6/2013 3:45
1008-2013,5.6793414,53.2211612,7/6/2013 4:00,-1,7/6/2013 4:00
1008-2013,5.678397,53.2207229,7/6/2013 4:24,-1,7/6/2013 4:24
1008-2013,5.6787924,53.2205651,7/6/2013 4:39,-1,7/6/2013 4:39
1008-2013,5.6915176,53.220098,7/6/2013 4:54,-1,7/6/2013 4:54
1008-2013,5.6916249,53.2200302,7/6/2013 5:09,-1,7/6/2013 5:09
1008-2013,5.7015488,53.2188166,7/6/2013 5:24,-1,7/6/2013 5:24
1008-2013,5.7007825,53.2190191,7/6/2013 5:39,-1,7/6/2013 5:39
1008-2013,5.7011307,53.2191547,7/6/2013 5:54,-1,7/6/2013 5:54
1008-2013,5.7022473,53.2190713,7/6/2013 6:09,-1,7/6/2013 6:09
1008-2013,5.7017465,53.2193715,7/6/2013 6:24,-1,7/6/2013 6:24
1008-2013,5.7009917,53.21901,7/6/2013 6:39,-1,7/6/2013 6:39
1008-2013,5.7012372,53.2186887,7/6/2013 6:54,-1,7/6/2013 6:54
1008-2013,5.7013683,53.218487,7/6/2013 7:09,-1,7/6/2013 7:09
1008-2013,5.7014686,53.2185344,7/6/2013 7:25,-1,7/6/2013 7:25
1008-2013,5.7013955,53.2189964,7/6/2013 7:40,-1,7/6/2013 7:40
1008-2013,5.7013987,53.218908,7/6/2013 7:55,-1,7/6/2013 7:55
1008-2013,5.7014152,53.2187011,7/6/2013 8:10,-1,7/6/2013 8:10
1008-2013,5.701458,53.2186577,7/6/2013 8:25,-1,7/6/2013 8:25
1008-2013,5.7016543,53.2187663,7/6/2013 8:40,-1,7/6/2013 8:40
1008-2013,5.701909,53.2187011,7/6/2013 8:55,-1,7/6/2013 8:55
1008-2013,5.701667,53.2184547,7/6/2013 9:10,-1,7/6/2013 9:10
1008-2013,5.6722841,53.1944292,7/6/2013 9:25,-1,7/6/2013 9:25
1008-2013,5.6722371,53.1944567,7/6/2013 9:40,-1,7/6/2013 9:40
1008-2013,5.6723427,53.1943896,7/6/2013 9:55,-1,7/6/2013 9:55
1008-2013,5.6723091,53.1944266,7/6/2013 10:10,-1,7/6/2013 10:10
1008-2013,5.6722174,53.1948742,7/6/2013 10:25,-1,7/6/2013 10:25
1008-2013,5.6724156,53.1947296,7/6/2013 10:40,-1,7/6/2013 10:40
1008-2013,5.6723451,53.194676,7/6/2013 11:03,-1,7/6/2013 11:03
1008-2013,5.6723601,53.1946975,7/6/2013 11:19,-1,7/6/2013 11:19
1008-2013,5.6723459,53.1946895,7/6/2013 11:33,-1,7/6/2013 11:33
1008-2013,5.6723098,53.1946386,7/6/2013 11:48,-1,7/6/2013 11:48
1008-2013,5.6723112,53.1946674,7/6/2013 12:03,-1,7/6/2013 12:03
1008-2013,5.6723504,53.1945313,7/6/2013 12:33,-1,7/6/2013 12:33
1008-2013,5.6724108,53.1945523,7/6/2013 13:03,-1,7/6/2013 13:03
1008-2013,5.6723449,53.1947011,7/6/2013 13:33,-1,7/6/2013 13:33
1008-2013,5.6725043,53.1948369,7/6/2013 14:05,-1,7/6/2013 14:05
1008-2013,5.6939377,53.2107536,7/6/2013 14:34,-1,7/6/2013 14:34
1008-2013,5.6889352,53.2090085,7/6/2013 14:49,-1,7/6/2013 14:49
1008-2013,5.690888,53.2099646,7/6/2013 15:19,-1,7/6/2013 15:19
1008-2013,5.6911041,53.2102625,7/6/2013 15:49,-1,7/6/2013 15:49
1008-2013,5.6904262,53.2102423,7/6/2013 16:04,-1,7/6/2013 16:04
1008-2013,5.6907508,53.2100595,7/6/2013 16:33,-1,7/6/2013 16:33
1008-2013,5.690542,53.2099618,7/6/2013 17:03,-1,7/6/2013 17:03
1008-2013,5.7028427,53.2173798,7/6/2013 17:33,-1,7/6/2013 17:33
1008-2013,5.7041131,53.2177597,7/6/2013 18:03,-1,7/6/2013 18:03
1008-2013,5.7036784,53.2178474,7/6/2013 18:33,-1,7/6/2013 18:33
1008-2013,5.703525,53.2176412,7/6/2013 19:03,-1,7/6/2013 19:03
1008-2013,5.7034918,53.2180462,7/6/2013 19:33,-1,7/6/2013 19:33
1008-2013,5.7021778,53.2191188,7/6/2013 19:48,-1,7/6/2013 19:48
1008-2013,5.6722352,53.194219,7/6/2013 20:18,-1,7/6/2013 20:18
1008-2013,5.6722653,53.1942977,7/6/2013 20:49,-1,7/6/2013 20:49
1008-2013,5.6722495,53.1942859,7/6/2013 21:19,-1,7/6/2013 21:19
1008-2013,5.6721503,53.1941655,7/6/2013 21:49,-1,7/6/2013 21:49
1008-2013,5.6723054,53.194333,7/6/2013 22:19,-1,7/6/2013 22:19
1008-2013,5.6722689,53.1943296,7/6/2013 22:49,-1,7/6/2013 22:49
1008-2013,5.6722827,53.194335,7/6/2013 23:19,-1,7/6/2013 23:19
1008-2013,5.6722537,53.1943097,7/6/2013 23:49,-1,7/6/2013 23:49
1008-2013,5.672228,53.1942997,7/7/2013 0:19,-1,7/7/2013 0:19
1008-2013,5.6722234,53.1942985,7/7/2013 0:49,-1,7/7/2013 0:49
1008-2013,5.6722315,53.1942884,7/7/2013 1:19,-1,7/7/2013 1:19
1008-2013,5.6728064,53.1943502,7/7/2013 1:49,-1,7/7/2013 1:49
1008-2013,5.6721761,53.1943158,7/7/2013 2:20,-1,7/7/2013 2:20
1008-2013,5.6721747,53.1943199,7/7/2013 2:50,-1,7/7/2013 2:50
1008-2013,5.6723239,53.1944161,7/7/2013 3:15,-1,7/7/2013 3:15
1008-2013,5.6933329,53.2094985,7/7/2013 3:32,-1,7/7/2013 3:32
1008-2013,5.690867,53.2099204,7/7/2013 3:47,-1,7/7/2013 3:47
1008-2013,5.6943752,53.2162321,7/7/2013 4:02,-1,7/7/2013 4:02
1008-2013,5.6852896,53.2192545,7/7/2013 4:28,-1,7/7/2013 4:28
1008-2013,5.6852578,53.2193485,7/7/2013 4:43,-1,7/7/2013 4:43
1008-2013,5.6852931,53.2189187,7/7/2013 4:58,-1,7/7/2013 4:58
1008-2013,5.6849922,53.2190523,7/7/2013 5:13,-1,7/7/2013 5:13
1008-2013,5.685301,53.21903,7/7/2013 5:29,-1,7/7/2013 5:29
1008-2013,5.6853728,53.2190509,7/7/2013 5:44,-1,7/7/2013 5:44
1008-2013,5.6852893,53.2188097,7/7/2013 5:59,-1,7/7/2013 5:59
1008-2013,5.6853572,53.2186484,7/7/2013 6:14,-1,7/7/2013 6:14
1008-2013,5.6851002,53.2189003,7/7/2013 6:28,-1,7/7/2013 6:28
1008-2013,5.6850426,53.2190517,7/7/2013 6:44,-1,7/7/2013 6:44
1008-2013,5.6851473,53.2189465,7/7/2013 6:59,-1,7/7/2013 6:59
1008-2013,5.6852066,53.219007,7/7/2013 7:14,-1,7/7/2013 7:14
1008-2013,5.6852009,53.2190011,7/7/2013 7:28,-1,7/7/2013 7:28
1008-2013,5.6853706,53.2189118,7/7/2013 7:43,-1,7/7/2013 7:43
1008-2013,5.6853998,53.218919,7/7/2013 7:58,-1,7/7/2013 7:58
1008-2013,5.6853385,53.2188473,7/7/2013 8:14,-1,7/7/2013 8:14
1008-2013,5.6854823,53.2188285,7/7/2013 8:30,-1,7/7/2013 8:30
1008-2013,5.6721345,53.1943452,7/7/2013 8:44,-1,7/7/2013 8:44
1008-2013,5.6722183,53.1943261,7/7/2013 9:00,-1,7/7/2013 9:00
1008-2013,5.6721329,53.1943648,7/7/2013 9:15,-1,7/7/2013 9:15
1008-2013,5.6726914,53.1944786,7/7/2013 9:30,-1,7/7/2013 9:30
1008-2013,5.6727325,53.1944762,7/7/2013 9:44,-1,7/7/2013 9:44
1008-2013,5.6758183,53.1956257,7/7/2013 10:00,-1,7/7/2013 10:00
1008-2013,5.6739567,53.1951389,7/7/2013 10:15,-1,7/7/2013 10:15
1008-2013,5.6755899,53.1957759,7/7/2013 10:30,-1,7/7/2013 10:30
1008-2013,5.675382,53.1956977,7/7/2013 10:45,-1,7/7/2013 10:45
1008-2013,5.6844236,53.2211348,7/7/2013 11:00,-1,7/7/2013 11:00
1008-2013,5.8400143,53.3209872,7/7/2013 11:30,-1,7/7/2013 11:30
1008-2013,5.9309062,53.3341989,7/7/2013 12:00,-1,7/7/2013 12:00
1008-2013,5.9308772,53.334114,7/7/2013 12:15,-1,7/7/2013 12:15
1008-2013,5.930891,53.3341435,7/7/2013 12:32,-1,7/7/2013 12:32
1008-2013,5.9309333,53.334022,7/7/2013 12:47,-1,7/7/2013 12:47
1008-2013,5.9307871,53.3427759,7/7/2013 13:03,-1,7/7/2013 13:03
1008-2013,5.9873296,53.3439314,7/7/2013 13:32,-1,7/7/2013 13:32
1008-2013,5.9882417,53.3441947,7/7/2013 14:02,-1,7/7/2013 14:02
1008-2013,5.9913087,53.34417,7/7/2013 14:32,-1,7/7/2013 14:32
1008-2013,6.0196684,53.3531925,7/7/2013 15:02,-1,7/7/2013 15:02
1008-2013,6.0217383,53.3528179,7/7/2013 15:32,-1,7/7/2013 15:32
1008-2013,6.0200179,53.3531673,7/7/2013 16:03,-1,7/7/2013 16:03
1008-2013,6.0200877,53.3531876,7/7/2013 16:17,-1,7/7/2013 16:17
1008-2013,6.0200853,53.3531419,7/7/2013 16:33,-1,7/7/2013 16:33
1008-2013,6.0198327,53.3531152,7/7/2013 16:55,-1,7/7/2013 16:55
1008-2013,6.0198707,53.3531716,7/7/2013 17:10,-1,7/7/2013 17:10
1008-2013,6.0198756,53.3533229,7/7/2013 17:33,-1,7/7/2013 17:33
1008-2013,6.0200379,53.3532483,7/7/2013 17:48,-1,7/7/2013 17:48
1008-2013,6.0202026,53.3532607,7/7/2013 18:03,-1,7/7/2013 18:03
1008-2013,6.020078,53.353296,7/7/2013 18:18,-1,7/7/2013 18:18
1008-2013,6.0201854,53.3534605,7/7/2013 18:33,-1,7/7/2013 18:33
1008-2013,6.0202128,53.353364,7/7/2013 18:48,-1,7/7/2013 18:48
1008-2013,6.0196793,53.3533404,7/7/2013 19:03,-1,7/7/2013 19:03
1008-2013,6.019717,53.353204,7/7/2013 19:17,-1,7/7/2013 19:17
1008-2013,6.0200966,53.3532732,7/7/2013 19:33,-1,7/7/2013 19:33
1008-2013,6.1563243,53.3482207,7/7/2013 19:48,-1,7/7/2013 19:48
1008-2013,6.1612618,53.3448401,7/7/2013 20:18,-1,7/7/2013 20:18
1008-2013,6.1614825,53.3444408,7/7/2013 20:48,-1,7/7/2013 20:48
1008-2013,6.1618078,53.3446232,7/7/2013 21:18,-1,7/7/2013 21:18
1008-2013,6.1620141,53.3455587,7/7/2013 21:48,-1,7/7/2013 21:48
1008-2013,6.1621645,53.34577,7/7/2013 22:18,-1,7/7/2013 22:18
1008-2013,6.1622436,53.3457686,7/7/2013 22:48,-1,7/7/2013 22:48
1008-2013,6.1622373,53.345763,7/7/2013 23:19,-1,7/7/2013 23:19
1008-2013,6.1622262,53.3457494,7/7/2013 23:48,-1,7/7/2013 23:48
1008-2013,6.1622417,53.3458001,7/8/2013 0:18,-1,7/8/2013 0:18
1008-2013,6.1622642,53.3457881,7/8/2013 0:48,-1,7/8/2013 0:48
1008-2013,6.1622581,53.345768,7/8/2013 1:18,-1,7/8/2013 1:18
1008-2013,6.1622573,53.3457872,7/8/2013 1:48,-1,7/8/2013 1:48
1008-2013,6.1622972,53.3457683,7/8/2013 2:18,-1,7/8/2013 2:18
1008-2013,6.1620868,53.3454047,7/8/2013 2:49,-1,7/8/2013 2:49
1008-2013,6.1618581,53.3452452,7/8/2013 3:18,-1,7/8/2013 3:18
1008-2013,6.1116827,53.3541232,7/8/2013 3:42,-1,7/8/2013 3:42
1008-2013,6.0193253,53.3530507,7/8/2013 4:02,-1,7/8/2013 4:02
1008-2013,6.0195107,53.3537859,7/8/2013 4:17,-1,7/8/2013 4:17
1008-2013,6.0194261,53.3533561,7/8/2013 4:32,-1,7/8/2013 4:32
1008-2013,6.0195525,53.3533318,7/8/2013 4:47,-1,7/8/2013 4:47
1008-2013,6.0191542,53.3535168,7/8/2013 5:02,-1,7/8/2013 5:02
1008-2013,6.0192902,53.3535752,7/8/2013 5:17,-1,7/8/2013 5:17
1008-2013,6.019559,53.3535937,7/8/2013 5:32,-1,7/8/2013 5:32
1008-2013,6.0198614,53.3535282,7/8/2013 5:47,-1,7/8/2013 5:47
1008-2013,6.020381,53.3525619,7/8/2013 6:03,-1,7/8/2013 6:03
1008-2013,6.0196744,53.3531094,7/8/2013 6:18,-1,7/8/2013 6:18
1008-2013,6.0195879,53.3534262,7/8/2013 6:33,-1,7/8/2013 6:33
1008-2013,6.0200115,53.353488,7/8/2013 6:48,-1,7/8/2013 6:48
1008-2013,6.0212768,53.353247,7/8/2013 7:02,-1,7/8/2013 7:02
1008-2013,6.0208044,53.3534609,7/8/2013 7:18,-1,7/8/2013 7:18
1008-2013,6.0200094,53.3530624,7/8/2013 7:33,-1,7/8/2013 7:33
1008-2013,6.0199788,53.3534491,7/8/2013 7:48,-1,7/8/2013 7:48
1008-2013,6.0204971,53.3529559,7/8/2013 8:03,-1,7/8/2013 8:03
1008-2013,6.0203788,53.3530363,7/8/2013 8:18,-1,7/8/2013 8:18
1008-2013,6.0211482,53.3523675,7/8/2013 8:33,-1,7/8/2013 8:33
1008-2013,6.0192945,53.3526799,7/8/2013 8:48,-1,7/8/2013 8:48
1008-2013,6.0197885,53.3525281,7/8/2013 9:03,-1,7/8/2013 9:03
1008-2013,6.0192942,53.3527249,7/8/2013 9:20,-1,7/8/2013 9:20
1008-2013,6.0200073,53.3529244,7/8/2013 9:35,-1,7/8/2013 9:35
1008-2013,6.0200994,53.3531473,7/8/2013 9:50,-1,7/8/2013 9:50
1008-2013,6.0201008,53.3531196,7/8/2013 10:05,-1,7/8/2013 10:05
1008-2013,6.0201107,53.3531512,7/8/2013 10:20,-1,7/8/2013 10:20
1008-2013,6.0201382,53.3534939,7/8/2013 10:35,-1,7/8/2013 10:35
1008-2013,6.0189201,53.3501834,7/8/2013 10:50,-1,7/8/2013 10:50
1008-2013,6.0196094,53.3534203,7/8/2013 11:21,-1,7/8/2013 11:21
1008-2013,6.019902,53.3534894,7/8/2013 11:35,-1,7/8/2013 11:35
1008-2013,6.0206124,53.3532687,7/8/2013 12:01,-1,7/8/2013 12:01
1008-2013,6.0204692,53.3531327,7/8/2013 12:16,-1,7/8/2013 12:16
1008-2013,6.0204758,53.3530197,7/8/2013 12:31,-1,7/8/2013 12:31
1008-2013,6.0204527,53.3529531,7/8/2013 12:47,-1,7/8/2013 12:47
1008-2013,6.0203403,53.3535272,7/8/2013 13:02,-1,7/8/2013 13:02
1008-2013,6.022042,53.3522751,7/8/2013 13:31,-1,7/8/2013 13:31
1008-2013,6.0209148,53.3534394,7/8/2013 14:01,-1,7/8/2013 14:01
1008-2013,6.0209201,53.3534339,7/8/2013 14:31,-1,7/8/2013 14:31
1008-2013,6.0205939,53.3534496,7/8/2013 15:01,-1,7/8/2013 15:01
1008-2013,6.0205689,53.3536425,7/8/2013 15:31,-1,7/8/2013 15:31
1008-2013,6.0206558,53.3535823,7/8/2013 16:01,-1,7/8/2013 16:01
1008-2013,6.0189853,53.3552213,7/8/2013 16:16,-1,7/8/2013 16:16
1008-2013,6.0192949,53.3604375,7/8/2013 16:31,-1,7/8/2013 16:31
1008-2013,6.0193075,53.3534346,7/8/2013 17:01,-1,7/8/2013 17:01
1008-2013,6.0192939,53.3535275,7/8/2013 17:16,-1,7/8/2013 17:16
1008-2013,6.0191523,53.3532157,7/8/2013 17:31,-1,7/8/2013 17:31
1008-2013,6.1018243,53.34459,7/8/2013 18:01,-1,7/8/2013 18:01
1008-2013,6.1626181,53.3447769,7/8/2013 18:16,-1,7/8/2013 18:16
1008-2013,6.1621227,53.3453391,7/8/2013 18:31,-1,7/8/2013 18:31
1008-2013,6.174143,53.3494296,7/8/2013 19:01,-1,7/8/2013 19:01
1008-2013,6.1616941,53.3451028,7/8/2013 19:16,-1,7/8/2013 19:16
1008-2013,6.1616253,53.3450468,7/8/2013 19:31,-1,7/8/2013 19:31
1008-2013,6.1614596,53.3449855,7/8/2013 20:01,-1,7/8/2013 20:01
1008-2013,6.1613684,53.3443229,7/8/2013 20:31,-1,7/8/2013 20:31
1008-2013,6.1614263,53.3443591,7/8/2013 21:02,-1,7/8/2013 21:02
1008-2013,6.1614363,53.3443526,7/8/2013 21:31,-1,7/8/2013 21:31
1008-2013,6.1607839,53.3447133,7/8/2013 22:01,-1,7/8/2013 22:01
1008-2013,6.1623134,53.3459039,7/8/2013 22:31,-1,7/8/2013 22:31
1008-2013,6.1621686,53.3456806,7/8/2013 23:01,-1,7/8/2013 23:01
1008-2013,6.1620317,53.3457137,7/8/2013 23:31,-1,7/8/2013 23:31
1008-2013,6.1622143,53.3456752,7/9/2013 0:02,-1,7/9/2013 0:02
1008-2013,6.1622535,53.3457005,7/9/2013 0:32,-1,7/9/2013 0:32
1008-2013,6.1621107,53.3457144,7/9/2013 1:02,-1,7/9/2013 1:02
1008-2013,6.1621844,53.3456791,7/9/2013 1:32,-1,7/9/2013 1:32
1008-2013,6.1621927,53.3456646,7/9/2013 2:02,-1,7/9/2013 2:02
1008-2013,6.1621907,53.345739,7/9/2013 2:32,-1,7/9/2013 2:32
1008-2013,6.1612689,53.3448047,7/9/2013 3:02,-1,7/9/2013 3:02
1008-2013,6.1615275,53.3444922,7/9/2013 3:32,-1,7/9/2013 3:32
1008-2013,6.1778705,53.3109906,7/9/2013 3:52,-1,7/9/2013 3:52
1008-2013,6.3023659,53.2519316,7/9/2013 4:08,-1,7/9/2013 4:08
1008-2013,6.3945445,53.2674065,7/9/2013 4:38,-1,7/9/2013 4:38
1008-2013,6.4071436,53.2756469,7/9/2013 4:53,-1,7/9/2013 4:53
1008-2013,6.4068682,53.2761175,7/9/2013 5:12,-1,7/9/2013 5:12
1008-2013,6.4070328,53.2758677,7/9/2013 5:29,-1,7/9/2013 5:29
1008-2013,6.3860497,53.2860237,7/9/2013 5:44,-1,7/9/2013 5:44
1008-2013,6.3719093,53.2850334,7/9/2013 5:59,-1,7/9/2013 5:59
1008-2013,6.3721438,53.2853587,7/9/2013 6:14,-1,7/9/2013 6:14
